iyear,ingroup,ingroup2,ingroup3,nperps,nperpcap,nkill,nkillter,nwound,nwoundte,propextent,propvalue
1992,590,,,,,3,,0,,,
1992,605,,,,,0,,0,,,
1992,605,,,,,0,,0,,,
1992,605,,,,,1,,0,,2,1500000
1992,-9,,,,,0,,0,,,
1992,417,,,,,0,,3,,,
1992,-9,,,,,0,,0,,,
1992,1555,,,,,0,,0,,,
1992,1715,,,,,10,,0,,,
1992,1716,,,,,13,,100,,,
1992,-9,,,,,0,,4,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,,,1,,0,,,
1992,-9,,,1,,0,,0,,,
1992,590,,,150,,10,,0,,,
1992,590,,,,,10,,0,,,
1992,590,,,,,5,,0,,,
1992,-9,,,,,0,,0,,,
1992,925,,,,,0,,0,,,
1992,1520,,,,,0,,0,,,
1992,-9,,,,,2,,0,,,
1992,-9,,,9,,6,,5,,,
1992,590,,,,,12,,0,,,
1992,1498,,,,,0,,0,,,
1992,484,,,,,1,,0,,,
1992,595,,,,,3,,0,,,
1992,1358,,,,,0,,1,,,
1992,346,,,,,0,,1,,,
1992,590,,,,,1,,0,,,
1992,-9,,,1,,1,,1,,,
1992,-9,,,,,1,,0,,,
1992,-9,,,,,0,,0,,3,418000
1992,-9,,,,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,478,,,,,0,,0,,,
1992,483,,,,,1,,3,,,
1992,-9,,,,,0,,0,,,
1992,478,,,,,0,,0,,,
1992,-9,,,,,1,,0,,,
1992,967,,,,,0,,0,,,
1992,-9,,,,,5,,3,,,
1992,-9,,,,,4,,0,,,
1992,-9,,,,,1,,0,,,
1992,-9,,,,,0,,0,,,
1992,590,,,,,0,,0,,,
1992,1631,,,,,0,,0,,,
1992,484,,,,,3,,1,,,
1992,421,,,,,1,,2,,,
1992,-9,,,,,0,,0,,,
1992,576,,,,,3,,5,,,
1992,576,,,,,14,,1,,,
1992,1738,,,,,30,,0,,,
1992,1956,,,,,5,,0,,,
1992,470,,,,,0,,0,,3,220000
1992,-9,,,4,,0,,2,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,,,1,,0,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,1679,,,,,0,,0,,,
1992,742,,,,,0,,0,,,
1992,4744,,,,,0,,0,,,
1992,590,,,100,,5,,5,,,
1992,590,,,,,5,,16,,,
1992,-9,,,,,3,,3,,,
1992,457,,,,,6,,2,,,
1992,449,,,,,3,,0,,,
1992,449,,,,,2,,0,,,
1992,449,,,,,2,,0,,,
1992,449,,,,,4,,4,,,
1992,449,,,,,2,,0,,,
1992,-9,,,4,,0,,0,,,
1992,595,,,,,2,,0,,,
1992,-9,,,1,,0,,1,,,
1992,-9,,,3,,0,,0,,,
1992,359,,,,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,,,0,,0,,3,20000
1992,-9,,,,,0,,0,,3,20000
1992,-9,,,,,0,,0,,3,20000
1992,-9,,,,,0,,0,,3,20000
1992,-9,,,,,0,,0,,3,20000
1992,-9,,,,,0,,0,,3,20000
1992,339,,,,,0,,0,,3,300000
1992,-9,,,,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,484,,,,,1,,0,,,
1992,449,,,,,3,,0,,,
1992,-9,,,,,0,,2,,,
1992,-9,,,,,1,,0,,,
1992,-9,,,,,2,,0,,,
1992,1216,,,,,6,,9,,3,30000
1992,484,,,1,,0,,2,,,
1992,359,,,,,0,,0,,,
1992,-9,,,,,2,,0,,,
1992,590,,,,,1,,40,,,
1992,484,,,,,4,,1,,,
1992,484,,,6,,3,,0,,,
1992,484,,,10,,2,,0,,,
1992,1539,,,,,1,,2,,,
1992,449,,,,,2,,0,,,
1992,449,,,,,4,,0,,,
1992,-9,,,7,,0,,0,,,
1992,601,,,,,5,,2,,,
1992,-9,,,1,,1,,0,,,
1992,-9,,,4,,0,,1,,,
1992,457,,,,,0,,0,,,
1992,316,,,,,0,,9,,,
1992,316,,,,,0,,0,,,
1992,576,,,,,13,,14,,,
1992,1703,,,,,1,,2,,,
1992,520,,,,,4,,3,,,
1992,496,,,100,,0,,8,,,
1992,496,,,100,,1,,3,,,
1992,457,,,,,6,,3,,,
1992,595,,,,,5,,1,,,
1992,601,,,2,,5,,2,,,
1992,601,,,2,,1,,0,,,
1992,601,,,2,,3,,0,,,
1992,601,,,,,2,,0,,,
1992,919,,,,,0,,0,,3,15000
1992,383,,,,,0,,0,,,
1992,383,,,,,0,,11,,,
1992,-9,,,,,0,,0,,,
1992,1380,,,,,7,,0,,,
1992,1536,,,,,0,,0,,3,30000
1992,1536,,,,,0,,0,,,
1992,-9,,,,,1,,0,,,
1992,449,,,,,1,,0,,,
1992,-9,,,2,,0,,1,,,
1992,-9,,,,,1,,0,,,
1992,495,,,5,,5,,0,,,
1992,359,,,,,0,,0,,3,40000
1992,1374,,,,,0,,0,,,
1992,-9,,,,,0,,3,,,
1992,-9,,,,,0,,0,,,
1992,316,,,,,0,,0,,,
1992,590,,,,,0,,1,,,
1992,-9,,,,,1,,0,,,
1992,590,,,,,21,,2,,,
1992,-9,,,,,0,,0,,,
1992,449,,,,,1,,0,,,
1992,449,,,,,2,,0,,,
1992,449,,,,,14,,0,,,
1992,1740,,,,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,484,,,2,,0,,0,,,
1992,534,,,1,,0,,1,,,
1992,-9,,,,,1,,0,,,
1992,-9,,,,,0,,0,,3,40000
1992,1939,,,,,0,,0,,,
1992,407,,,,,0,,0,,,
1992,-9,,,,,0,,11,,,
1992,-9,,,,,2,,9,,,
1992,-9,,,,,0,,1,,,
1992,316,,,,,0,,0,,3,25000
1992,-9,,,,,0,,0,,,
1992,1939,,,,,0,,0,,,
1992,1939,,,,,0,,0,,,
1992,407,,,,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,529,,,,,0,,0,,,
1992,550,,,,,1,,0,,,
1992,550,,,,,1,,0,,,
1992,417,,,,,0,,0,,,
1992,449,,,,,5,,0,,,
1992,449,,,200,,8,,10,,,
1992,-9,,,,,0,,0,,,
1992,449,,,,,3,,0,,,
1992,-9,,,,,0,,0,,3,50000
1992,-9,,,,,0,,0,,3,50000
1992,-9,,,,,0,,0,,,
1992,359,,,,,0,,0,,,
1992,-9,,,,,0,,1,,,
1992,545,,,11,,0,,0,,,
1992,1803,,,20,,0,,7,,,
1992,534,,,4,,3,,0,,,
1992,-9,,,,,0,,1,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,,,2,0,1,0,,
1992,-9,,,,,1,,0,,,
1992,520,,,,,1,,0,,,
1992,520,,,2,,1,,0,,,
1992,601,,,,,6,,0,,,
1992,595,,,,,2,,3,,,
1992,595,,,,,2,,3,,,
1992,576,,,,,15,,4,,,
1992,590,,,5,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,1599,,,,,1,,1,,,
1992,457,,,,,3,,6,,,
1992,534,,,2,,0,,1,,,
1992,756,,,,,1,,0,,,
1992,597,,,,,1,,0,,,
1992,1549,,,,,0,,0,,,
1992,1549,,,,,0,,0,,,
1992,-9,,,,,2,,3,,,
1992,576,,,,,6,,0,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,,,1,,3,,,
1992,359,,,,,0,,0,,3,84000
1992,-9,,,,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,605,,,,,0,,0,,,
1992,605,,,,,0,,0,,,
1992,605,,,,,0,,0,,,
1992,605,,,,,0,,0,,,
1992,484,,,,,2,,1,,,
1992,457,,,,,7,,0,,,
1992,-9,,,,,1,,0,,,
1992,-9,,,,,1,,3,,,
1992,449,,,,,1,,0,,,
1992,-9,,,,,2,,2,,,
1992,359,,,,,0,,0,,,
1992,403,,,,,5,,0,,,
1992,1520,,,,,0,,2,,,
1992,359,,,,,2,,0,,,
1992,359,,,,,1,,3,,,
1992,545,,,,,0,,0,,,
1992,421,,,,,1,,0,,,
1992,457,,,6,,15,,3,,,
1992,449,,,,,3,,0,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,346,,,,,5,,0,,,
1992,-9,,,,,1,,0,,,
1992,-9,,,,,1,,0,,,
1992,449,,,,,1,,0,,,
1992,-9,,,,,0,,0,,,
1992,417,,,,,0,,0,,,
1992,-9,,,,,2,,24,,,
1992,316,,,,,0,,0,,,
1992,421,,,,,2,,4,,,
1992,-9,,,,,2,,0,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,,,2,,0,,,
1992,-9,,,,,2,,4,,,
1992,1696,,,,,0,,0,,,
1992,-9,,,,,2,,0,,,
1992,534,,,1,,1,,1,,,
1992,-9,,,,,2,,0,,,
1992,1097,,,,,17,,2,,,
1992,-9,,,,,2,,24,,,
1992,-9,,,,,0,,2,,,
1992,-9,,,,,0,,0,,,
1992,520,,,,,6,,5,,,
1992,520,,,,,2,,0,,,
1992,281,,,,,1,,5,,,
1992,-9,,,,,1,,0,,,
1992,605,,,,,0,,0,,3,71428
1992,605,,,,,0,,0,,3,142857
1992,333,,,,,0,,0,,,
1992,333,,,,,0,,0,,,
1992,333,,,,,0,0,0,0,,
1992,-9,,,,,0,,19,,,
1992,590,,,,,5,,20,,2,1000000
1992,595,,,,,5,,0,,,
1992,-9,,,2,,5,,12,,,
1992,2580,,,,,1,,0,,,
1992,-9,,,3,,1,,0,,,
1992,1912,,,,,0,,0,,3,70000
1992,359,,,,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,,,2,0,4,0,,
1992,601,,,4,,0,,2,,,
1992,1470,,,1,1,0,0,0,0,3,70000
1992,421,,,,,1,,0,,,
1992,534,,,,,1,,0,,,
1992,-9,,,,,1,,0,,,
1992,-9,,,,,1,,2,,,
1992,-9,,,,,1,,0,,,
1992,417,,,2,,2,,0,,,
1992,417,,,,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,3,,0,,0,,,
1992,-9,,,,,2,,0,,,
1992,421,,,,,1,,0,,,
1992,511,,,2,,1,,0,,,
1992,-9,,,1,,1,,0,,,
1992,417,,,,,0,,0,,,
1992,-9,,,,,1,,0,,,
1992,272,,,,,0,,0,,,
1992,359,,,,,0,,0,,,
1992,359,,,,,0,,0,,,
1992,417,,,,,0,,0,,,
1992,417,,,,,0,,0,,,
1992,417,,,,,0,,0,,,
1992,417,,,,,0,,0,,,
1992,417,,,,,0,,0,,,
1992,417,,,,,0,,0,,,
1992,316,,,,,0,,13,,3,30000
1992,484,,,,,3,,1,,,
1992,508,,,20,,0,,0,,,
1992,508,,,5,,0,,2,,,
1992,508,,,4,,0,,0,,,
1992,508,,,15,,0,,4,,,
1992,413,,,200,,34,,0,,,
1992,601,,,,,11,,0,,,
1992,-9,,,,,13,,0,,,
1992,576,,,,,0,,0,,3,8928
1992,-9,,,,,0,,0,,,
1992,836,,,1,,0,,1,,,
1992,4379,,,1,,0,,1,,,
1992,-9,,,3,,2,,1,,,
1992,-9,,,,,0,,0,,,
1992,520,,,,,5,,0,,,
1992,421,,,,,0,,0,,,
1992,-9,,,,,1,,0,,,
1992,-9,,,,,0,,0,,,
1992,449,,,,,1,,6,,,
1992,-9,,,3,,6,,1,,,
1992,-9,,,3,,6,,1,,,
1992,-9,,,3,,6,,1,,,
1992,-9,,,1,,0,,1,,,
1992,-9,,,,,1,,0,,,
1992,-9,,,,,1,,0,,,
1992,-9,,,,,1,,0,,,
1992,413,,,,,2,,0,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,,,1,,4,,,
1992,1844,,,,,0,,8,,,
1992,1703,,,,,13,,0,,,
1992,-9,,,10,,1,,3,,,
1992,-9,,,,,3,,1,,,
1992,-9,,,,,1,,0,,,
1992,449,,,,,2,,2,,,
1992,-9,,,,,0,,0,,,
1992,1548,,,,,0,,0,,,
1992,490,,,,,5,,0,,,
1992,449,624,,,,1,,0,,,
1992,-9,,,,,1,,0,,,
1992,-9,,,,,0,,0,,,
1992,417,,,,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,,,2,,0,,,
1992,-9,,,,,0,,1,,,
1992,-9,,,,,1,,0,,,
1992,597,,,2,,1,,16,,,
1992,-9,,,,,4,,0,,,
1992,-9,,,,,9,,0,,,
1992,-9,,,3,,5,,10,,,
1992,1631,,,,,0,,0,,,
1992,1631,,,,,0,,0,,,
1992,508,,,,,0,0,0,0,,
1992,-9,,,,,0,,1,,,
1992,2440,,,1,,1,,0,,,
1992,-9,,,,,1,,0,,,
1992,-9,,,,,1,,0,,,
1992,-9,,,,,1,,0,,,
1992,-9,,,,,1,,0,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,417,,,2,,0,,0,,,
1992,421,,,,,0,,3,,,
1992,1958,,,,,1,,0,,,
1992,-9,,,,,0,,0,,,
1992,449,,,,,7,,6,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,,,1,,0,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,417,,,,,0,,0,,,
1992,417,,,,,0,,7,,,
1992,520,,,,,1,,10,,,
1992,421,,,,,1,,1,,,
1992,421,,,5,,0,,0,,,
1992,520,,,,,2,,0,,,
1992,806,,,,,0,,9,,,
1992,613,,,,,0,,0,,,
1992,493,,,,,0,,1,,,
1992,421,,,1,,0,,1,,,
1992,421,,,1,,1,,0,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,416,,,,,0,,0,,,
1992,416,,,,,0,,0,,,
1992,416,,,,,0,,0,,,
1992,416,,,,,0,,0,,,
1992,416,,,,,0,,0,,,
1992,416,,,,,0,,0,,,
1992,416,,,,,0,,0,,,
1992,416,,,,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,413,,,,,39,,0,,,
1992,1055,,,,,0,,8,,,
1992,590,,,,,3,,0,,,
1992,493,,,,,0,,0,,,
1992,493,,,,,0,,0,,,
1992,493,,,,,0,,0,,,
1992,493,,,,,0,,0,,,
1992,493,,,,,0,,0,,,
1992,493,,,,,0,,0,,,
1992,493,,,,,0,,0,,,
1992,493,,,,,0,,0,,,
1992,493,,,,,0,,0,,,
1992,493,,,,,0,,0,,,
1992,493,,,,,0,,0,,,
1992,493,,,,,0,,0,,,
1992,493,,,,,0,,0,,,
1992,493,,,,,0,,0,,,
1992,590,,,,,0,,0,,,
1992,590,,,,,5,,0,,,
1992,590,,,,,17,,0,,,
1992,-9,,,,,1,,0,,,
1992,-9,,,,,2,,0,,,
1992,484,,,,,0,,1,,,
1992,484,,,,,2,0,2,0,,
1992,484,,,,,2,0,2,0,,
1992,1257,,,1,,1,,0,,,
1992,-9,,,,,1,,0,,,
1992,281,,,,,5,,0,,,
1992,449,,,,,5,,0,,,
1992,1470,,,-99,-99,0,0,0,0,,
1992,399,,,,,1,,0,,,
1992,449,,,,,4,,6,,,
1992,493,,,,,0,,0,,,
1992,359,,,,,0,,0,,3,72000
1992,-9,,,,,1,,0,,,
1992,576,,,,,0,,0,,,
1992,576,,,,,3,,6,,,
1992,399,,,,,0,,2,,,
1992,-9,,,30,,0,,0,,2,1132076
1992,449,,,,,10,,2,,,
1992,449,,,,,26,,0,,,
1992,449,,,,,2,,0,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,,,1,,0,,,
1992,-9,,,,,1,,2,,,
1992,-9,,,,,1,,0,,,
1992,350,,,3,,1,,0,,,
1992,622,,,,,0,,0,,,
1992,622,,,,,0,,0,,3,7000
1992,417,,,,,0,,10,,,
1992,417,,,,,0,,0,,,
1992,601,,,,,3,,0,,,
1992,-9,,,,,0,,2,,,
1992,469,,,,,0,,0,,,
1992,469,,,,,0,,0,,,
1992,469,,,,,0,,0,,,
1992,469,,,,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,493,,,2,,0,,0,,,
1992,446,,,,,0,,0,,,
1992,1906,,,,,0,,0,,,
1992,1042,,,,,6,,0,,,
1992,601,,,,,9,,0,,,
1992,399,,,4,,2,,0,,,
1992,449,,,30,,10,,0,,,
1992,2218,,,,,0,,20,,,
1992,2052,,,,,0,,0,,,
1992,-9,,,,,1,,0,,,
1992,417,,,,,0,,0,,3,30000
1992,399,,,,,4,,0,,,
1992,457,,,,,4,,2,,,
1992,1631,,,,,1,,7,,,
1992,-9,,,,,0,,0,,,
1992,1163,,,,,0,,0,,,
1992,-9,,,,,0,,3,,,
1992,-9,,,,,0,,0,,,
1992,446,,,,,0,,0,,,
1992,449,,,,,5,,10,,,
1992,534,,,1,,0,,2,,,
1992,534,,,,,0,,1,,,
1992,-9,,,,,1,,0,,,
1992,449,,,,,2,,0,,,
1992,449,,,,,1,,0,,,
1992,449,,,,,1,,0,,,
1992,449,,,,,1,,0,,,
1992,-9,,,,,0,,2,,,
1992,-9,,,,,0,,0,,,
1992,493,,,,,1,,0,,,
1992,493,,,,,0,,2,,,
1992,936,,,,,0,,0,,,
1992,449,,,,,1,,0,,,
1992,407,,,,,0,,4,,,
1992,-9,,,,,0,,2,,,
1992,1163,,,1,,1,,30,,,
1992,-9,,,,,1,,0,,,
1992,449,,,,,10,,0,,,
1992,-9,,,,,2,,0,,,
1992,383,,,,,0,,0,,,
1992,383,,,,,0,,0,,,
1992,383,,,,,0,,0,,,
1992,622,,,4,,0,,0,,,
1992,550,,,,,0,,3,,,
1992,449,,,,,8,,0,,,
1992,449,,,,,1,,0,,,
1992,-9,,,4,,0,,1,,,
1992,-9,,,,,1,,3,,,
1992,-9,,,,,3,,0,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,,,0,,0,,3,80000
1992,-9,,,,,0,,0,,3,80000
1992,-9,,,,,0,,0,,3,80000
1992,-9,,,,,0,,0,,,
1992,-9,,,,,9,,0,,,
1992,671,,,,,7,,25,,,
1992,520,,,,,4,,4,,3,15000
1992,-9,,,,,1,,0,,,
1992,450,,,,,0,,2,,,
1992,838,,,,,1,,5,,,
1992,449,,,,,2,,2,,,
1992,417,,,,,1,,,,,
1992,1470,,,-99,-99,0,0,0,0,3,9000
1992,493,,,,,0,,2,,,
1992,417,,,,,1,,0,,,
1992,417,,,,,1,,0,,,
1992,417,,,,,1,,0,,,
1992,-9,,,,,3,,0,,,
1992,2218,,,,,0,,20,,,
1992,-9,,,,,0,,0,,,
1992,1631,,,,,0,,0,,3,20000
1992,493,,,,,0,,1,,,
1992,-9,,,,,0,,1,,,
1992,449,,,,,11,,0,,,
1992,449,,,,,0,,0,,,
1992,-9,,,,,1,,0,,,
1992,-9,,,,,1,,0,,,
1992,-9,,,,,0,,0,,,
1992,339,,,,,0,,0,,,
1992,1631,,,,,0,,0,,3,30000
1992,316,,,,,0,,1,,3,25000
1992,576,,,,,3,,0,,,
1992,359,,,150,,3,,0,,,
1992,30214,,,,,1,,0,,,
1992,-9,,,,,4,,0,,,
1992,449,,,,,1,,0,,,
1992,449,,,,,3,,0,,,
1992,449,,,,,6,,0,,,
1992,449,,,,,1,,0,,,
1992,449,,,,,1,,0,,,
1992,-9,,,,,0,,1,,,
1992,346,,,,,3,,0,,,
1992,346,,,,,1,,3,,,
1992,493,,,,,0,,0,,,
1992,493,,,,,0,,0,,,
1992,-9,,,,,3,,2,,,
1992,316,,,,,0,,0,,3,20000
1992,316,,,,,0,,0,,3,60000
1992,316,,,,,0,,0,,3,50000
1992,493,,,10,,5,,1,,,
1992,446,,,,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,,,2,,0,,,
1992,1720,,,,,1,,0,,,
1992,1720,,,,,1,,2,,,
1992,-9,,,,,11,,0,,,
1992,-9,,,,,4,,0,,,
1992,-9,,,,,4,,0,,,
1992,386,,,,,0,,0,,,
1992,-9,,,,,1,,0,,,
1992,493,,,,,0,,1,,,
1992,457,,,,,10,,0,,,
1992,449,,,,,2,,0,,,
1992,622,,,,,2,,0,,,
1992,1602,,,,,0,,0,,,
1992,1602,,,,,0,,0,,,
1992,-9,,,,,0,,0,,3,66000
1992,-9,,,,,1,,6,,,
1992,-9,,,,,4,,19,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,,,0,,1,,,
1992,-9,,,15,,7,,2,,,
1992,446,,,,,5,,5,,,
1992,1602,,,300,,1,,0,,,
1992,1703,,,,,1,,0,,,
1992,1705,,,,,4,,0,,,
1992,621,,,400,,7,,0,,,
1992,457,,,,,30,,9,,,
1992,449,,,,,5,,0,,,
1992,449,,,,,2,,0,,,
1992,534,,,,,1,,0,,,
1992,1720,,,,,1,,0,,,
1992,-9,,,,,2,,0,,,
1992,316,,,,,0,,0,,,
1992,446,,,,,0,,1,,,
1992,284,,,,,1,,50,,,
1992,1703,,,,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,,,2,,23,,,
1992,1788,,,,,1,,0,,,
1992,-9,,,,,0,,1,,,
1992,346,,,,,1,,0,,,
1992,346,,,,,1,,0,,,
1992,346,,,,,1,,0,,,
1992,346,,,,,1,,0,,,
1992,346,,,,,1,,0,,,
1992,346,,,,,1,,0,,,
1992,346,,,,,1,,0,,,
1992,346,,,,,1,,0,,,
1992,498,,,,,8,,0,,,
1992,-9,,,,,0,,0,,,
1992,493,,,,,0,,1,,,
1992,-9,,,,,0,,1,,,
1992,928,,,,,1,,0,,,
1992,449,,,,,2,,0,,,
1992,350,,,2,,0,,0,,,
1992,601,,,,,1,,0,,,
1992,-9,,,3,,1,,0,,,
1992,284,,,,,1,,0,,,
1992,590,,,3,,1,,0,,,
1992,590,,,,,1,,0,,,
1992,-9,,,3,,2,,0,,,
1992,449,,,,,1,0,3,0,,
1992,-9,,,,,0,,0,,,
1992,446,,,,,0,,0,,,
1992,493,,,,,1,,0,,,
1992,601,,,,,4,,0,,,
1992,-9,,,,,0,,2,,,
1992,590,,,,,18,,0,,,
1992,-9,,,,,1,,0,,,
1992,1602,,,,,1,,0,,,
1992,449,,,,,1,0,0,0,,
1992,-9,,,,,0,,0,,,
1992,316,,,,,0,,0,,,
1992,316,,,,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,-9,,,5,,3,,0,,,
1992,-9,,,,,0,,1,,,
1992,-9,,,,,2,,0,,,
1992,350,,,,,0,,0,,,
1992,350,,,,,0,,1,,2,2000000
1992,-9,,,,,0,,0,,,
1992,493,,,4,,1,,0,,,
1992,457,,,,,40,,0,,,
1992,449,,,,,3,,0,,,
1992,449,,,,,1,,3,,,
1992,-9,,,,,2,,3,,,
1992,-9,,,,,0,,0,,,
1992,555,,,,,0,,0,,,
1992,1518,,,,,0,,0,,,
1992,-9,,,,,0,,1,,,
1992,-9,,,,,0,,1,,,
1992,534,,,,,0,,1,,,
1992,756,,,,,8,,20,,,
1992,590,,,,,5,,0,,,
1992,590,,,,,2,,0,,,
1992,-9,,,,,4,,0,,,
1992,449,,,,,7,,0,,,
1992,449,,,,,12,,0,,,
1992,449,,,,,3,,0,,,
1992,449,,,,,3,,0,,,
1992,601,,,,,6,,0,,,
1992,350,,,,,0,0,1,0,,
1992,381,,,4,,0,,0,,3,50000
1992,-9,,,,,0,,0,,,
1992,-9,,,,,2,2,0,,,
1992,350,,,,,0,,0,,,
1992,350,,,,,0,,0,,,
1992,350,,,,,0,,0,,,
1992,350,,,,,0,,0,,,
1992,1688,,,,,11,,0,,,
1992,403,,,,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,271,,,,,1,,5,,3,50000
1992,-9,,,,,0,,1,,3,25000
1992,-9,,,,,0,,1,,3,25000
1992,350,,,,,0,,0,,,
1992,350,,,,,0,,0,,,
1992,350,,,,,0,,0,,,
1992,350,,,,,0,,0,,,
1992,350,,,,,0,,0,,,
1992,350,,,,,0,,0,,,
1992,1893,,,,,0,,1,,,
1992,449,,,,,3,,0,,,
1992,-9,,,4,,1,,1,,,
1992,275,,,,,0,,1,,,
1992,457,,,,,18,,5,,,
1992,493,,,3,,0,,4,,,
1992,350,,,,,0,,0,,3,60000
1992,508,,,,,1,,1,,,
1992,449,,,,,3,,0,,,
1992,449,,,,,23,,0,,,
1992,-9,,,,,1,,0,,,
1992,-9,,,,,1,,0,,,
1992,520,,,,,1,,1,,,
1992,350,,,,,1,,0,,,
1992,-9,,,,,0,0,0,0,,
1992,590,,,,,18,,100,,2,4000000
1992,350,,,,,0,,1,,,
1992,450,,,,,1,,0,,,
1992,-9,,,,,1,,3,,,
1992,470,,,,,0,,0,,,
1992,493,,,,,1,,4,,,
1992,1163,,,,,0,,0,,,
1992,470,,,,,0,,0,,,
1992,532,,,,,0,,12,,,
1992,-9,,,,,0,,1,,,
1992,450,,,,,0,,0,,3,5714
1992,-9,,,4,,0,,1,,,
1992,590,,,12,,0,,1,,,
1992,591,,,,,1,,2,,,
1992,449,,,,,3,,3,,,
1992,1650,,,,,0,,0,,,
1992,534,,,,,1,,0,,,
1992,-9,,,,,0,,0,,,
1992,590,,,,,0,,0,,,
1992,1771,,,,,1,,50,,,
1992,-9,,,,,0,,0,,,
1992,1216,,,,,5,,0,,,
1992,-9,,,,,1,,0,,,
1992,1163,,,,,1,,0,,,
1992,1163,,,,,0,,0,,,
1992,359,,,,,0,,0,,,
1992,590,,,,,0,,0,,3,40000
1992,590,,,,,0,,0,,,
1992,590,,,,,0,,0,,,
1992,590,,,,,0,,0,,,
1992,-9,,,,,0,,0,,,
1992,446,,,,,0,,0,,,
1992,1954,,,,,0,,0,,,
1992,312,,,,,3,,0,,,
1992,-9,,,,,1,,0,,,
1992,446,,,,,0,,0,,,
1992,493,,,,,1,,0,,,
1992,-9,,,,,0,,2,,,
1992,590,,,,,0,,0,,,
1992,590,,,,,0,,0,,,
1992,590,,,,,3,,0,,,
1992,590,,,,,0,,0,,,
1992,590,,,,,0,,0,,,
1992,590,,,,,0,,0,,,
1992,590,,,,,0,,0,,,
1992,590,,,,,0,,0,,,
1992,590,,,,,0,,0,,,
1992,1650,,,,,0,,0,,,
1992,446,,,,,0,,0,,,
1992,446,,,60,,0,,0,,,
1992,359,,,,,3,,2,,,
1992,1000,,,,,4,,0,,,
1992,1000,,,,,4,,0,,,
1992,493,,,,,2,,0,,,
1992,-9,,,,,6,,4,,,
1992,449,,,,,10,,0,,,
1992,1650,,,,,0,,0,,,
1992,450,,,,,0,,1,,,
1992,457,,,,,10,,5,,,
1992,-9,,,,,1,,0,,,
1992,450,,,,,0,,0,,,
1992,407,,,,,1,,3,,,
1992,590,,,,,0,,0,,,
1992,590,,,,,0,,0,,,
1992,590,,,,,0,,0,,,
1992,590,,,,,0,,0,,,
1992,590,,,,,0,,0,,,
1992,590,,,,,0,,0,,2,1000000
1992,446,,,,,1,,2,,,
1992,-9,,,,,8,,9,,,
1992,1703,,,,,2,,0,,,
1992,1703,,,,,0,,2,,,
1992,449,,,,,2,,0,,,
1992,1163,,,,,0,,0,,,
1992,1163,,,,,0,,0,,,
1992,493,,,,,0,,0,,,
1992,493,,,,,0,,0,,,
1992,-9,,,,,0,,3,,,
1992,-9,,,,,0,,2,,,
1992,590,,,,,0,,0,,,
1992,590,,,,,0,,0,,,
1992,590,,,,,0,,0,,,
1992,1706,,,,,2,,12,,,
1992,1650,,,,,0,,0,,,
1992,1650,,,,,0,,0,,,
1992,1163,,,1,,1,,0,,,
1992,-9,,,,,1,,0,,,
1992,-9,,,,,1,,0,,,
